title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id|movie_info_idx.info_type_id,=,112,movie_companies.company_type_id,=,2|715
title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id|movie_info_idx.info_type_id,=,113,movie_companies.company_type_id,=,2,title.production_year,>,2005,title.production_year,<,2010|9
title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id|movie_info_idx.info_type_id,=,112,movie_companies.company_type_id,=,2,title.production_year,>,2010|47
title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id|movie_info_idx.info_type_id,=,113,movie_companies.company_type_id,=,2,title.production_year,>,2000|16
title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id|movie_keyword.keyword_id,=,117|148552
title.id=movie_info.movie_id,title.id=movie_keyword.movie_id|title.production_year,>,2005|62682311
title.id=movie_info.movie_id,title.id=movie_keyword.movie_id|title.production_year,>,2010|11990578
title.id=movie_info.movie_id,title.id=movie_keyword.movie_id|title.production_year,>,1990|157041640
title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id|title.production_year,>,2005,movie_info_idx.info_type_id,=,101|850677
title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id|title.production_year,>,2010,movie_info_idx.info_type_id,=,101|179616
title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id|title.production_year,>,1990,movie_info_idx.info_type_id,=,101|2031666
title.id=movie_companies.movie_id,title.id=movie_info.movie_id|title.production_year,>,2005,movie_companies.company_type_id,=,2|6333736
title.id=movie_companies.movie_id,title.id=movie_info.movie_id|title.production_year,>,2010,movie_companies.company_type_id,=,2|1931628
title.id=movie_companies.movie_id,title.id=movie_info.movie_id|title.production_year,>,1990,movie_companies.company_type_id,=,2|12738520
title.id=cast_info.movie_id,title.id=movie_keyword.movie_id|title.production_year,>,2010,movie_keyword.keyword_id,=,8200|1224
title.id=cast_info.movie_id,title.id=movie_keyword.movie_id|title.production_year,>,2014|13221
title.id=cast_info.movie_id,title.id=movie_keyword.movie_id|title.production_year,>,2014,movie_keyword.keyword_id,=,8200|33
title.id=cast_info.movie_id,title.id=movie_keyword.movie_id|title.production_year,>,2000,movie_keyword.keyword_id,=,8200|1224
title.id=cast_info.movie_id,title.id=movie_keyword.movie_id|title.production_year,>,2000|114182642
title.id=cast_info.movie_id|title.production_year,>,1980,title.production_year,<,1995|4533382
title.id=cast_info.movie_id|title.production_year,>,1980,title.production_year,<,1984|695701
title.id=cast_info.movie_id|title.production_year,>,1980,title.production_year,<,2010|21454165
title.id=cast_info.movie_id,title.id=movie_companies.movie_id|cast_info.role_id,=,2|13355828
title.id=cast_info.movie_id,title.id=movie_companies.movie_id|cast_info.role_id,=,4|4450853
title.id=cast_info.movie_id,title.id=movie_companies.movie_id|cast_info.role_id,=,7|794591
title.id=cast_info.movie_id,title.id=movie_companies.movie_id|title.production_year,>,2005,title.production_year,<,2015,cast_info.role_id,=,2|4893440
title.id=cast_info.movie_id,title.id=movie_companies.movie_id|title.production_year,>,2007,title.production_year,<,2010,cast_info.role_id,=,2|1381288
title.id=cast_info.movie_id,title.id=movie_companies.movie_id|title.production_year,>,2005,cast_info.role_id,=,1|8720023
title.id=cast_info.movie_id,title.id=movie_companies.movie_id|title.production_year,>,2010,cast_info.role_id,=,1|2873214
title.id=cast_info.movie_id,title.id=movie_companies.movie_id|title.production_year,>,1990|56965403
title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id|movie_keyword.keyword_id,=,398,movie_companies.company_type_id,=,2,title.production_year,>,1950,title.production_year,<,2000|7153
title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id|movie_keyword.keyword_id,=,398,movie_companies.company_type_id,=,2|14102
title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id|title.production_year,>,1950|31339132
title.id=movie_companies.movie_id,title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id|movie_info_idx.info_type_id,=,101,movie_info.info_type_id,=,3,title.production_year,>,2005,title.production_year,<,2008,movie_companies.company_type_id,=,2|75440
title.id=movie_companies.movie_id,title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id|movie_info_idx.info_type_id,=,113,movie_info.info_type_id,=,105|72
title.id=movie_companies.movie_id,title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id|movie_info_idx.info_type_id,=,101,movie_info.info_type_id,=,3,title.production_year,>,2000,title.production_year,<,2010,movie_companies.company_type_id,=,2|305691
title.id=movie_companies.movie_id,title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id|title.kind_id,=,1,movie_companies.company_type_id,=,2,movie_info_idx.info_type_id,=,101,movie_info.info_type_id,=,16|1919495
title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id|title.production_year,>,2010,title.kind_id,=,1,movie_info.info_type_id,=,8,movie_info_idx.info_type_id,=,101|150780
title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id|title.kind_id,=,1,movie_info.info_type_id,=,8,movie_info_idx.info_type_id,=,101|3243247
title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id|title.production_year,>,2005,movie_info.info_type_id,=,8,movie_info_idx.info_type_id,=,101|1043763
title.id=movie_companies.movie_id,title.id=movie_info.movie_id,title.id=movie_keyword.movie_id|movie_info.info_type_id,=,16,title.production_year,>,2000|512575801
title.id=movie_companies.movie_id,title.id=movie_info.movie_id,title.id=movie_keyword.movie_id|movie_info.info_type_id,=,16,title.production_year,>,2005,title.production_year,<,2010|206778521
title.id=movie_companies.movie_id,title.id=movie_info.movie_id,title.id=movie_keyword.movie_id|movie_info.info_type_id,=,16,title.production_year,>,1990|625302823
title.id=cast_info.movie_id,title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id|movie_keyword.keyword_id,=,117|7796926
title.id=cast_info.movie_id,title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id|movie_info.info_type_id,=,105,movie_info_idx.info_type_id,=,100|1831108
title.id=cast_info.movie_id,title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id|movie_info.info_type_id,=,3,movie_info_idx.info_type_id,=,101,title.production_year,>,2008,title.production_year,<,2014|2936093
title.id=cast_info.movie_id,title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id|movie_info.info_type_id,=,3,movie_info_idx.info_type_id,=,100|16461908
title.id=cast_info.movie_id,title.id=movie_companies.movie_id,title.id=movie_info.movie_id|cast_info.role_id,=,2,movie_info.info_type_id,=,16,title.production_year,>,2005,title.production_year,<,2009|24675801
title.id=cast_info.movie_id,title.id=movie_companies.movie_id,title.id=movie_info.movie_id|cast_info.role_id,=,2,movie_info.info_type_id,=,16|132317651
title.id=cast_info.movie_id,title.id=movie_companies.movie_id,title.id=movie_info.movie_id|cast_info.role_id,=,2,movie_info.info_type_id,=,16,title.production_year,>,2000|90649862
title.id=cast_info.movie_id,title.id=movie_keyword.movie_id|title.production_year,>,1950,title.kind_id,=,1|151179813
title.id=cast_info.movie_id,title.id=movie_keyword.movie_id|title.production_year,>,2000,title.kind_id,=,1|84217062
title.id=movie_companies.movie_id,title.id=movie_info.movie_id,title.id=movie_keyword.movie_id|movie_keyword.keyword_id,=,398,movie_companies.company_type_id,=,2,title.production_year,>,1950,title.production_year,<,2000|333474
title.id=movie_companies.movie_id,title.id=movie_info.movie_id,title.id=movie_keyword.movie_id|movie_keyword.keyword_id,=,398,movie_companies.company_type_id,=,2,title.production_year,>,2000,title.production_year,<,2010|307213
title.id=movie_companies.movie_id,title.id=movie_info.movie_id,title.id=movie_keyword.movie_id|movie_keyword.keyword_id,=,398,movie_companies.company_type_id,=,2,title.production_year,>,1950,title.production_year,<,2010|658557
title.id=movie_companies.movie_id,title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id|title.production_year,>,2008,movie_info.info_type_id,=,8,movie_info_idx.info_type_id,=,101|8275169
title.id=movie_companies.movie_id,title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id|title.production_year,>,2009,movie_info.info_type_id,=,8,movie_info_idx.info_type_id,=,101|5060606
title.id=cast_info.movie_id,title.id=movie_companies.movie_id,title.id=movie_info.movie_id,title.id=movie_keyword.movie_id|cast_info.role_id,=,2,movie_info.info_type_id,=,16,title.production_year,>,2010|1352809555
title.id=cast_info.movie_id,title.id=movie_companies.movie_id,title.id=movie_info.movie_id,title.id=movie_keyword.movie_id|cast_info.role_id,=,2,movie_info.info_type_id,=,16,title.production_year,>,2010,movie_companies.company_id,=,22956|191935
title.id=cast_info.movie_id,title.id=movie_companies.movie_id,title.id=movie_info.movie_id,title.id=movie_keyword.movie_id|cast_info.role_id,=,2,movie_info.info_type_id,=,16,title.production_year,>,2000|9537310863
title.id=cast_info.movie_id,title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id|movie_info.info_type_id,=,3,movie_info_idx.info_type_id,=,100|492943940
title.id=cast_info.movie_id,title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id|movie_info.info_type_id,=,3,movie_info_idx.info_type_id,=,100,title.production_year,>,2010|32355583
title.id=cast_info.movie_id,title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id|title.production_year,>,2000,title.kind_id,=,1,movie_info_idx.info_type_id,=,101|81495003
title.id=cast_info.movie_id,title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id|title.production_year,>,2005,title.kind_id,=,1,movie_info_idx.info_type_id,=,101|51282842
title.id=movie_companies.movie_id,title.id=movie_info.movie_id,title.id=movie_keyword.movie_id|movie_keyword.keyword_id,=,398,movie_companies.company_type_id,=,2,title.production_year,=,1998|19006
title.id=movie_companies.movie_id,title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id|title.production_year,>,2000,movie_info.info_type_id,=,8,movie_info_idx.info_type_id,=,101|26718423
title.id=movie_companies.movie_id,title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id|title.production_year,>,2005,movie_info.info_type_id,=,8,movie_info_idx.info_type_id,=,101|15813608
title.id=cast_info.movie_id,title.id=movie_companies.movie_id,title.id=movie_info.movie_id,title.id=movie_keyword.movie_id|cast_info.role_id,=,2,movie_info.info_type_id,=,16,title.production_year,>,2000,title.production_year,<,2010,movie_keyword.keyword_id,=,7084|1067496
title.id=cast_info.movie_id,title.id=movie_companies.movie_id,title.id=movie_info.movie_id,title.id=movie_keyword.movie_id|cast_info.role_id,=,2,movie_info.info_type_id,=,16,title.production_year,>,2000,title.production_year,<,2005,movie_keyword.keyword_id,=,7084|268172
title.id=cast_info.movie_id,title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id|movie_info.info_type_id,=,3,movie_info_idx.info_type_id,=,100,title.production_year,>,2000|258385218
